# Renewables.ninja Solar PV (Point API) - 53.381, -1.486 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.381"""," ""lon"": ""-1.486"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""merra2"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,,,,,,,,,,,,,
18/01/2015 10:00,18/01/2015 10:00,0.145,0.071,0.092,0.686,,,,,,,,,,,,,
18/01/2015 11:00,18/01/2015 11:00,0.254,0.163,0.114,1.926,,,,,,,,,,,,,
18/01/2015 12:00,18/01/2015 12:00,0.189,0.096,0.114,2.633,,,,,,,,,,,,,
18/01/2015 13:00,18/01/2015 13:00,0.104,0.035,0.087,2.731,,,,,,,,,,,,,
18/01/2015 14:00,18/01/2015 14:00,0.045,0.011,0.049,2.392,,,,,,,,,,,,,
18/01/2015 15:00,18/01/2015 15:00,0.009,0.003,0.016,1.687,,,,,,,,,,,,,
18/01/2015 16:00,18/01/2015 16:00,0,0,0,1.142,,,,,,,,,,,,,
18/01/2015 17:00,18/01/2015 17:00,0,0,0,0.777,,,,,,,,,,,,,
18/01/2015 18:00,18/01/2015 18:00,0,0,0,0.397,,,,,,,,,,,,,
18/01/2015 19:00,18/01/2015 19:00,0,0,0,0.023,,,,,,,,,,,,,
18/01/2015 20:00,18/01/2015 20:00,0,0,0,-0.15,,,,,,,,,,,,,
18/01/2015 21:00,18/01/2015 21:00,0,0,0,-0.087,,,,,,,,,,,,,
18/01/2015 22:00,18/01/2015 22:00,0,0,0,-0.306,,,,,,,,,,,,,
18/01/2015 23:00,18/01/2015 23:00,0,0,0,-0.537,,,,,,,,,,,,,
19/01/2015 00:00,19/01/2015 00:00,0,0,0,-0.76,,,,,,,,,,,,,
19/01/2015 01:00,19/01/2015 01:00,0,0,0,-0.948,,,,,,,,,,,,,
19/01/2015 02:00,19/01/2015 02:00,0,0,0,-1.413,,,,,,,,,,,,,
19/01/2015 03:00,19/01/2015 03:00,0,0,0,-1.68,,,,,,,,,,,,,
19/01/2015 04:00,19/01/2015 04:00,0,0,0,-1.891,,,,,,,,,,,,,
19/01/2015 05:00,19/01/2015 05:00,0,0,0,-1.922,,,,,,,,,,,,,
19/01/2015 06:00,19/01/2015 06:00,0,0,0,-1.972,,,,,,,,,,,,,
19/01/2015 07:00,19/01/2015 07:00,0,0,0,-2.021,,,,,,,,,,,,,
19/01/2015 08:00,19/01/2015 08:00,0.012,0.009,0.014,-1.868,,,,,,,,,,,,,
19/01/2015 09:00,19/01/2015 09:00,0.069,0.029,0.056,-1.134,,,,,,,,,,,,,
19/01/2015 10:00,19/01/2015 10:00,0.123,0.051,0.089,-0.007,,,,,,,,,,,,,
19/01/2015 11:00,19/01/2015 11:00,0.154,0.065,0.108,1.004,,,,,,,,,,,,,
19/01/2015 12:00,19/01/2015 12:00,0.165,0.073,0.112,1.625,,,,,,,,,,,,,
19/01/2015 13:00,19/01/2015 13:00,0.139,0.061,0.097,1.789,,,,,,,,,,,,,
19/01/2015 14:00,19/01/2015 14:00,0.081,0.033,0.065,1.563,,,,,,,,,,,,,
19/01/2015 15:00,19/01/2015 15:00,0.017,0.008,0.022,0.51,,,,,,,,,,,,,
19/01/2015 16:00,19/01/2015 16:00,0,0,0,-0.654,,,,,,,,,,,,,
19/01/2015 17:00,19/01/2015 17:00,0,0,0,-0.954,,,,,,,,,,,,,
19/01/2015 18:00,19/01/2015 18:00,0,0,0,-1.153,,,,,,,,,,,,,
19/01/2015 19:00,19/01/2015 19:00,0,0,0,-1.318,,,,,,,,,,,,,
19/01/2015 20:00,19/01/2015 20:00,0,0,0,-1.438,,,,,,,,,,,,,
19/01/2015 21:00,19/01/2015 21:00,0,0,0,-1.566,,,,,,,,,,,,,
19/01/2015 22:00,19/01/2015 22:00,0,0,0,-1.69,,,,,,,,,,,,,
19/01/2015 23:00,19/01/2015 23:00,0,0,0,-1.899,,,,,,,,,,,,,
20/01/2015 00:00,20/01/2015 00:00,0,0,0,-2.315,,,,,,,,,,,,,
20/01/2015 01:00,20/01/2015 01:00,0,0,0,-2.601,,,,,,,,,,,,,
20/01/2015 02:00,20/01/2015 02:00,0,0,0,-3.053,,,,,,,,,,,,,
20/01/2015 03:00,20/01/2015 03:00,0,0,0,-3.154,,,,,,,,,,,,,
20/01/2015 04:00,20/01/2015 04:00,0,0,0,-3.095,,,,,,,,,,,,,
20/01/2015 05:00,20/01/2015 05:00,0,0,0,-2.931,,,,,,,,,,,,,
20/01/2015 06:00,20/01/2015 06:00,0,0,0,-2.86,,,,,,,,,,,,,
20/01/2015 07:00,20/01/2015 07:00,0,0,0,-2.956,,,,,,,,,,,,,
20/01/2015 08:00,20/01/2015 08:00,0.04,0.035,0.019,-2.519,,,,,,,,,,,,,
20/01/2015 09:00,20/01/2015 09:00,0.12,0.075,0.062,-1.107,,,,,,,,,,,,,
20/01/2015 10:00,20/01/2015 10:00,0.23,0.156,0.093,-0.254,,,,,,,,,,,,,
20/01/2015 11:00,20/01/2015 11:00,0.327,0.249,0.103,0.676,,,,,,,,,,,,,
20/01/2015 12:00,20/01/2015 12:00,0.336,0.259,0.104,1.241,,,,,,,,,,,,,
20/01/2015 13:00,20/01/2015 13:00,0.231,0.152,0.099,1.326,,,,,,,,,,,,,
20/01/2015 14:00,20/01/2015 14:00,0.102,0.051,0.068,0.934,,,,,,,,,,,,,
20/01/2015 15:00,20/01/2015 15:00,0.022,0.011,0.024,-0.187,,,,,,,,,,,,,
20/01/2015 16:00,20/01/2015 16:00,0,0,0,-0.881,,,,,,,,,,,,,
20/01/2015 17:00,20/01/2015 17:00,0,0,0,-0.596,,,,,,,,,,,,,
20/01/2015 18:00,20/01/2015 18:00,0,0,0,-0.508,,,,,,,,,,,,,
20/01/2015 19:00,20/01/2015 19:00,0,0,0,-0.406,,,,,,,,,,,,,
20/01/2015 20:00,20/01/2015 20:00,0,0,0,-0.296,,,,,,,,,,,,,
20/01/2015 21:00,20/01/2015 21:00,0,0,0,-0.284,,,,,,,,,,,,,
20/01/2015 22:00,20/01/2015 22:00,0,0,0,-0.155,,,,,,,,,,,,,
20/01/2015 23:00,20/01/2015 23:00,0,0,0,-0.026,,,,,,,,,,,,,
21/01/2015 00:00,21/01/2015 00:00,0,0,0,0.124,,,,,,,,,,,,,
21/01/2015 01:00,21/01/2015 01:00,0,0,0,0.144,,,,,,,,,,,,,
21/01/2015 02:00,21/01/2015 02:00,0,0,0,0.183,,,,,,,,,,,,,
21/01/2015 03:00,21/01/2015 03:00,0,0,0,0.087,,,,,,,,,,,,,
21/01/2015 04:00,21/01/2015 04:00,0,0,0,0.092,,,,,,,,,,,,,
21/01/2015 05:00,21/01/2015 05:00,0,0,0,0.193,,,,,,,,,,,,,
21/01/2015 06:00,21/01/2015 06:00,0,0,0,0.21,,,,,,,,,,,,,
21/01/2015 07:00,21/01/2015 07:00,0,0,0,0.19,,,,,,,,,,,,,
21/01/2015 08:00,21/01/2015 08:00,0,0.001,0.005,0.228,,,,,,,,,,,,,
21/01/2015 09:00,21/01/2015 09:00,0.014,0.002,0.024,0.442,,,,,,,,,,,,,
21/01/2015 10:00,21/01/2015 10:00,0.04,0.004,0.05,0.716,,,,,,,,,,,,,
21/01/2015 11:00,21/01/2015 11:00,0.064,0.008,0.072,1.023,,,,,,,,,,,,,
21/01/2015 12:00,21/01/2015 12:00,0.07,0.009,0.078,1.268,,,,,,,,,,,,,
21/01/2015 13:00,21/01/2015 13:00,0.059,0.008,0.067,1.324,,,,,,,,,,,,,
21/01/2015 14:00,21/01/2015 14:00,0.037,0.005,0.046,1.108,,,,,,,,,,,,,
21/01/2015 15:00,21/01/2015 15:00,0.008,0.002,0.015,0.492,,,,,,,,,,,,,
21/01/2015 16:00,21/01/2015 16:00,0,0,0,-0.25,,,,,,,,,,,,,
21/01/2015 17:00,21/01/2015 17:00,0,0,0,-0.392,,,,,,,,,,,,,
21/01/2015 18:00,21/01/2015 18:00,0,0,0,-0.484,,,,,,,,,,,,,
21/01/2015 19:00,21/01/2015 19:00,0,0,0,-0.586,,,,,,,,,,,,,
21/01/2015 20:00,21/01/2015 20:00,0,0,0,-0.728,,,,,,,,,,,,,
21/01/2015 21:00,21/01/2015 21:00,0,0,0,-0.876,,,,,,,,,,,,,
21/01/2015 22:00,21/01/2015 22:00,0,0,0,-1.017,,,,,,,,,,,,,
21/01/2015 23:00,21/01/2015 23:00,0,0,0,-1.069,,,,,,,,,,,,,
22/01/2015 00:00,22/01/2015 00:00,0,0,0,-1.037,,,,,,,,,,,,,
22/01/2015 01:00,22/01/2015 01:00,0,0,0,-1.08,,,,,,,,,,,,,
22/01/2015 02:00,22/01/2015 02:00,0,0,0,-1.215,,,,,,,,,,,,,
22/01/2015 03:00,22/01/2015 03:00,0,0,0,-1.262,,,,,,,,,,,,,
22/01/2015 04:00,22/01/2015 04:00,0,0,0,-1.322,,,,,,,,,,,,,
22/01/2015 05:00,22/01/2015 05:00,0,0,0,-1.329,,,,,,,,,,,,,
22/01/2015 06:00,22/01/2015 06:00,0,0,0,-1.293,,,,,,,,,,,,,
22/01/2015 07:00,22/01/2015 07:00,0,0,0,-1.243,,,,,,,,,,,,,
22/01/2015 08:00,22/01/2015 08:00,0.029,0.023,0.019,-0.849,,,,,,,,,,,,,
22/01/2015 09:00,22/01/2015 09:00,0.139,0.091,0.065,0.477,,,,,,,,,,,,,
22/01/2015 10:00,22/01/2015 10:00,0.262,0.193,0.092,1.65,,,,,,,,,,,,,
22/01/2015 11:00,22/01/2015 11:00,0.359,0.291,0.099,2.492,,,,,,,,,,,,,
22/01/2015 12:00,22/01/2015 12:00,0.409,0.354,0.093,2.717,,,,,,,,,,,,,
22/01/2015 13:00,22/01/2015 13:00,0.311,0.247,0.092,2.661,,,,,,,,,,,,,
22/01/2015 14:00,22/01/2015 14:00,0.157,0.104,0.073,2.084,,,,,,,,,,,,,
22/01/2015 15:00,22/01/2015 15:00,0.044,0.028,0.031,0.988,,,,,,,,,,,,,
22/01/2015 16:00,22/01/2015 16:00,0,0,0,0.033,,,,,,,,,,,,,
22/01/2015 17:00,22/01/2015 17:00,0,0,0,-0.382,,,,,,,,,,,,,
22/01/2015 18:00,22/01/2015 18:00,0,0,0,-0.721,,,,,,,,,,,,,
22/01/2015 19:00,22/01/2015 19:00,0,0,0,-0.933,,,,,,,,,,,,,
22/01/2015 20:00,22/01/2015 20:00,0,0,0,-1.284,,,,,,,,,,,,,
22/01/2015 21:00,22/01/2015 21:00,0,0,0,-1.784,,,,,,,,,,,,,
22/01/2015 22:00,22/01/2015 22:00,0,0,0,-2.372,,,,,,,,,,,,,
22/01/2015 23:00,22/01/2015 23:00,0,0,0,-2.906,,,,,,,,,,,,,
23/01/2015 00:00,23/01/2015 00:00,0,0,0,-3.151,,,,,,,,,,,,,
23/01/2015 01:00,23/01/2015 01:00,0,0,0,-3.207,,,,,,,,,,,,,
23/01/2015 02:00,23/01/2015 02:00,0,0,0,-3.186,,,,,,,,,,,,,
23/01/2015 03:00,23/01/2015 03:00,0,0,0,-3.182,,,,,,,,,,,,,
23/01/2015 04:00,23/01/2015 04:00,0,0,0,-3.078,,,,,,,,,,,,,
23/01/2015 05:00,23/01/2015 05:00,0,0,0,-2.825,,,,,,,,,,,,,
23/01/2015 06:00,23/01/2015 06:00,0,0,0,-2.713,,,,,,,,,,,,,
23/01/2015 07:00,23/01/2015 07:00,0,0,0,-2.65,,,,,,,,,,,,,
23/01/2015 08:00,23/01/2015 08:00,0.031,0.023,0.021,-2.303,,,,,,,,,,,,,
23/01/2015 09:00,23/01/2015 09:00,0.129,0.075,0.07,-1.35,,,,,,,,,,,,,
23/01/2015 10:00,23/01/2015 10:00,0.2,0.113,0.105,-0.241,,,,,,,,,,,,,
23/01/2015 11:00,23/01/2015 11:00,0.162,0.065,0.115,0.685,,,,,,,,,,,,,
23/01/2015 12:00,23/01/2015 12:00,0.133,0.041,0.11,1.181,,,,,,,,,,,,,
23/01/2015 13:00,23/01/2015 13:00,0.084,0.019,0.082,1.425,,,,,,,,,,,,,
23/01/2015 14:00,23/01/2015 14:00,0.036,0.006,0.045,1.456,,,,,,,,,,,,,
23/01/2015 15:00,23/01/2015 15:00,0.006,0.001,0.014,1.497,,,,,,,,,,,,,
23/01/2015 16:00,23/01/2015 16:00,0,0,0,1.728,,,,,,,,,,,,,
23/01/2015 17:00,23/01/2015 17:00,0,0,0,2.173,,,,,,,,,,,,,
23/01/2015 18:00,23/01/2015 18:00,0,0,0,2.495,,,,,,,,,,,,,
23/01/2015 19:00,23/01/2015 19:00,0,0,0,2.799,,,,,,,,,,,,,
23/01/2015 20:00,23/01/2015 20:00,0,0,0,3.156,,,,,,,,,,,,,
23/01/2015 21:00,23/01/2015 21:00,0,0,0,3.395,,,,,,,,,,,,,
23/01/2015 22:00,23/01/2015 22:00,0,0,0,2.781,,,,,,,,,,,,,
23/01/2015 23:00,23/01/2015 23:00,0,0,0,1.84,,,,,,,,,,,,,
24/01/2015 00:00,24/01/2015 00:00,0,0,0,1.476,,,,,,,,,,,,,
24/01/2015 01:00,24/01/2015 01:00,0,0,0,1.203,,,,,,,,,,,,,
24/01/2015 02:00,24/01/2015 02:00,0,0,0,0.993,,,,,,,,,,,,,
24/01/2015 03:00,24/01/2015 03:00,0,0,0,0.662,,,,,,,,,,,,,
24/01/2015 04:00,24/01/2015 04:00,0,0,0,0.438,,,,,,,,,,,,,
24/01/2015 05:00,24/01/2015 05:00,0,0,0,0.348,,,,,,,,,,,,,
24/01/2015 06:00,24/01/2015 06:00,0,0,0,0.301,,,,,,,,,,,,,
24/01/2015 07:00,24/01/2015 07:00,0,0,0,0.187,,,,,,,,,,,,,
24/01/2015 08:00,24/01/2015 08:00,0.077,0.07,0.024,0.374,,,,,,,,,,,,,
24/01/2015 09:00,24/01/2015 09:00,0.267,0.23,0.06,1.419,,,,,,,,,,,,,
24/01/2015 10:00,24/01/2015 10:00,0.4,0.362,0.074,2.586,,,,,,,,,,,,,
24/01/2015 11:00,24/01/2015 11:00,0.398,0.344,0.093,3.537,,,,,,,,,,,,,
24/01/2015 12:00,24/01/2015 12:00,0.36,0.293,0.102,4.121,,,,,,,,,,,,,
24/01/2015 13:00,24/01/2015 13:00,0.265,0.193,0.098,4.242,,,,,,,,,,,,,
24/01/2015 14:00,24/01/2015 14:00,0.153,0.099,0.075,3.816,,,,,,,,,,,,,
24/01/2015 15:00,24/01/2015 15:00,0.047,0.029,0.033,2.719,,,,,,,,,,,,,
24/01/2015 16:00,24/01/2015 16:00,0,0,0.001,1.523,,,,,,,,,,,,,
24/01/2015 17:00,24/01/2015 17:00,0,0,0,1.012,,,,,,,,,,,,,
24/01/2015 18:00,24/01/2015 18:00,0,0,0,0.628,,,,,,,,,,,,,
24/01/2015 19:00,24/01/2015 19:00,0,0,0,0.423,,,,,,,,,,,,,
24/01/2015 20:00,24/01/2015 20:00,0,0,0,0.36,,,,,,,,,,,,,
24/01/2015 21:00,24/01/2015 21:00,0,0,0,0.388,,,,,,,,,,,,,
24/01/2015 22:00,24/01/2015 22:00,0,0,0,0.342,,,,,,,,,,,,,
24/01/2015 23:00,24/01/2015 23:00,0,0,0,0.284,,,,,,,,,,,,,
25/01/2015 00:00,25/01/2015 00:00,0,0,0,0.153,,,,,,,,,,,,,
25/01/2015 01:00,25/01/2015 01:00,0,0,0,0.305,,,,,,,,,,,,,
25/01/2015 02:00,25/01/2015 02:00,0,0,0,0.644,,,,,,,,,,,,,
25/01/2015 03:00,25/01/2015 03:00,0,0,0,0.785,,,,,,,,,,,,,
25/01/2015 04:00,25/01/2015 04:00,0,0,0,0.871,,,,,,,,,,,,,
25/01/2015 05:00,25/01/2015 05:00,0,0,0,0.861,,,,,,,,,,,,,
25/01/2015 06:00,25/01/2015 06:00,0,0,0,0.72,,,,,,,,,,,,,
25/01/2015 07:00,25/01/2015 07:00,0,0,0,0.425,,,,,,,,,,,,,
25/01/2015 08:00,25/01/2015 08:00,0.07,0.06,0.026,0.677,,,,,,,,,,,,,
25/01/2015 09:00,25/01/2015 09:00,0.187,0.137,0.07,1.876,,,,,,,,,,,,,
25/01/2015 10:00,25/01/2015 10:00,0.312,0.248,0.093,3.372,,,,,,,,,,,,,
25/01/2015 11:00,25/01/2015 11:00,0.348,0.275,0.108,4.712,,,,,,,,,,,,,
25/01/2015 12:00,25/01/2015 12:00,0.293,0.208,0.117,5.717,,,,,,,,,,,,,
25/01/2015 13:00,25/01/2015 13:00,0.192,0.109,0.108,6.165,,,,,,,,,,,,,
25/01/2015 14:00,25/01/2015 14:00,0.086,0.034,0.071,6.146,,,,,,,,,,,,,
25/01/2015 15:00,25/01/2015 15:00,0.016,0.005,0.023,5.873,,,,,,,,,,,,,
25/01/2015 16:00,25/01/2015 16:00,0,0,0,5.514,,,,,,,,,,,,,
25/01/2015 17:00,25/01/2015 17:00,0,0,0,5.504,,,,,,,,,,,,,
25/01/2015 18:00,25/01/2015 18:00,0,0,0,5.301,,,,,,,,,,,,,
25/01/2015 19:00,25/01/2015 19:00,0,0,0,5.144,,,,,,,,,,,,,
25/01/2015 20:00,25/01/2015 20:00,0,0,0,5.119,,,,,,,,,,,,,
25/01/2015 21:00,25/01/2015 21:00,0,0,0,5.172,,,,,,,,,,,,,
25/01/2015 22:00,25/01/2015 22:00,0,0,0,5.327,,,,,,,,,,,,,
25/01/2015 23:00,25/01/2015 23:00,0,0,0,5.582,,,,,,,,,,,,,
26/01/2015 00:00,26/01/2015 00:00,0,0,0,6.004,,,,,,,,,,,,,
26/01/2015 01:00,26/01/2015 01:00,0,0,0,6.514,,,,,,,,,,,,,
26/01/2015 02:00,26/01/2015 02:00,0,0,0,6.757,,,,,,,,,,,,,
26/01/2015 03:00,26/01/2015 03:00,0,0,0,6.797,,,,,,,,,,,,,
26/01/2015 04:00,26/01/2015 04:00,0,0,0,6.627,,,,,,,,,,,,,
26/01/2015 05:00,26/01/2015 05:00,0,0,0,6.201,,,,,,,,,,,,,
26/01/2015 06:00,26/01/2015 06:00,0,0,0,5.391,,,,,,,,,,,,,
26/01/2015 07:00,26/01/2015 07:00,0,0,0,4.231,,,,,,,,,,,,,
26/01/2015 08:00,26/01/2015 08:00,0.079,0.069,0.029,3.732,,,,,,,,,,,,,
26/01/2015 09:00,26/01/2015 09:00,0.211,0.161,0.073,4.269,,,,,,,,,,,,,
26/01/2015 10:00,26/01/2015 10:00,0.24,0.161,0.105,4.91,,,,,,,,,,,,,
26/01/2015 11:00,26/01/2015 11:00,0.246,0.145,0.127,5.354,,,,,,,,,,,,,
26/01/2015 12:00,26/01/2015 12:00,0.121,0.034,0.107,5.333,,,,,,,,,,,,,
26/01/2015 13:00,26/01/2015 13:00,0.049,0.007,0.059,5.005,,,,,,,,,,,,,
26/01/2015 14:00,26/01/2015 14:00,0.027,0.004,0.038,4.734,,,,,,,,,,,,,
26/01/2015 15:00,26/01/2015 15:00,0.009,0.002,0.018,4.437,,,,,,,,,,,,,
26/01/2015 16:00,26/01/2015 16:00,0,0,0.001,4.02,,,,,,,,,,,,,
26/01/2015 17:00,26/01/2015 17:00,0,0,0,3.47,,,,,,,,,,,,,
26/01/2015 18:00,26/01/2015 18:00,0,0,0,2.894,,,,,,,,,,,,,
26/01/2015 19:00,26/01/2015 19:00,0,0,0,2.463,,,,,,,,,,,,,
26/01/2015 20:00,26/01/2015 20:00,0,0,0,2.02,,,,,,,,,,,,,
26/01/2015 21:00,26/01/2015 21:00,0,0,0,2.045,,,,,,,,,,,,,
26/01/2015 22:00,26/01/2015 22:00,0,0,0,2.09,,,,,,,,,,,,,
26/01/2015 23:00,26/01/2015 23:00,0,0,0,2.152,,,,,,,,,,,,,
27/01/2015 00:00,27/01/2015 00:00,0,0,0,2.197,,,,,,,,,,,,,
27/01/2015 01:00,27/01/2015 01:00,0,0,0,2.297,,,,,,,,,,,,,
27/01/2015 02:00,27/01/2015 02:00,0,0,0,2.344,,,,,,,,,,,,,
27/01/2015 03:00,27/01/2015 03:00,0,0,0,2.603,,,,,,,,,,,,,
27/01/2015 04:00,27/01/2015 04:00,0,0,0,3.048,,,,,,,,,,,,,
27/01/2015 05:00,27/01/2015 05:00,0,0,0,3.346,,,,,,,,,,,,,
27/01/2015 06:00,27/01/2015 06:00,0,0,0,3.407,,,,,,,,,,,,,
27/01/2015 07:00,27/01/2015 07:00,0,0,0,3.308,,,,,,,,,,,,,
27/01/2015 08:00,27/01/2015 08:00,0.032,0.021,0.026,3.722,,,,,,,,,,,,,
27/01/2015 09:00,27/01/2015 09:00,0.139,0.085,0.075,4.692,,,,,,,,,,,,,
27/01/2015 10:00,27/01/2015 10:00,0.241,0.163,0.105,5.625,,,,,,,,,,,,,
27/01/2015 11:00,27/01/2015 11:00,0.338,0.26,0.116,6.422,,,,,,,,,,,,,
27/01/2015 12:00,27/01/2015 12:00,0.285,0.192,0.125,6.791,,,,,,,,,,,,,
27/01/2015 13:00,27/01/2015 13:00,0.133,0.051,0.104,6.663,,,,,,,,,,,,,
27/01/2015 14:00,27/01/2015 14:00,0.053,0.013,0.058,6.202,,,,,,,,,,,,,
27/01/2015 15:00,27/01/2015 15:00,0.021,0.007,0.028,5.511,,,,,,,,,,,,,
27/01/2015 16:00,27/01/2015 16:00,0,0,0.001,4.666,,,,,,,,,,,,,
27/01/2015 17:00,27/01/2015 17:00,0,0,0,4.313,,,,,,,,,,,,,
27/01/2015 18:00,27/01/2015 18:00,0,0,0,4.044,,,,,,,,,,,,,
27/01/2015 19:00,27/01/2015 19:00,0,0,0,3.776,,,,,,,,,,,,,
27/01/2015 20:00,27/01/2015 20:00,0,0,0,3.667,,,,,,,,,,,,,
27/01/2015 21:00,27/01/2015 21:00,0,0,0,3.709,,,,,,,,,,,,,
27/01/2015 22:00,27/01/2015 22:00,0,0,0,3.435,,,,,,,,,,,,,
27/01/2015 23:00,27/01/2015 23:00,0,0,0,3.088,,,,,,,,,,,,,
28/01/2015 00:00,28/01/2015 00:00,0,0,0,3.093,,,,,,,,,,,,,
28/01/2015 01:00,28/01/2015 01:00,0,0,0,3.602,,,,,,,,,,,,,
28/01/2015 02:00,28/01/2015 02:00,0,0,0,4.567,,,,,,,,,,,,,
28/01/2015 03:00,28/01/2015 03:00,0,0,0,5.309,,,,,,,,,,,,,
28/01/2015 04:00,28/01/2015 04:00,0,0,0,5.63,,,,,,,,,,,,,
28/01/2015 05:00,28/01/2015 05:00,0,0,0,6.142,,,,,,,,,,,,,
28/01/2015 06:00,28/01/2015 06:00,0,0,0,6.888,,,,,,,,,,,,,
28/01/2015 07:00,28/01/2015 07:00,0,0,0,7.701,,,,,,,,,,,,,
28/01/2015 08:00,28/01/2015 08:00,0.005,0.002,0.012,7.449,,,,,,,,,,,,,
28/01/2015 09:00,28/01/2015 09:00,0.074,0.025,0.068,5.62,,,,,,,,,,,,,
28/01/2015 10:00,28/01/2015 10:00,0.122,0.04,0.102,4.667,,,,,,,,,,,,,
28/01/2015 11:00,28/01/2015 11:00,0.094,0.019,0.093,3.866,,,,,,,,,,,,,
28/01/2015 12:00,28/01/2015 12:00,0.156,0.053,0.123,3.038,,,,,,,,,,,,,
28/01/2015 13:00,28/01/2015 13:00,0.167,0.071,0.117,2.929,,,,,,,,,,,,,
28/01/2015 14:00,28/01/2015 14:00,0.089,0.03,0.077,3.056,,,,,,,,,,,,,
28/01/2015 15:00,28/01/2015 15:00,0.037,0.015,0.038,2.741,,,,,,,,,,,,,
28/01/2015 16:00,28/01/2015 16:00,0,0,0.001,2.109,,,,,,,,,,,,,
28/01/2015 17:00,28/01/2015 17:00,0,0,0,1.823,,,,,,,,,,,,,
28/01/2015 18:00,28/01/2015 18:00,0,0,0,1.765,,,,,,,,,,,,,
28/01/2015 19:00,28/01/2015 19:00,0,0,0,1.666,,,,,,,,,,,,,
28/01/2015 20:00,28/01/2015 20:00,0,0,0,1.516,,,,,,,,,,,,,
28/01/2015 21:00,28/01/2015 21:00,0,0,0,1.521,,,,,,,,,,,,,
28/01/2015 22:00,28/01/2015 22:00,0,0,0,1.485,,,,,,,,,,,,,
28/01/2015 23:00,28/01/2015 23:00,0,0,0,1.481,,,,,,,,,,,,,
29/01/2015 00:00,29/01/2015 00:00,0,0,0,1.487,,,,,,,,,,,,,
29/01/2015 01:00,29/01/2015 01:00,0,0,0,1.439,,,,,,,,,,,,,
29/01/2015 02:00,29/01/2015 02:00,0,0,0,1.385,,,,,,,,,,,,,
29/01/2015 03:00,29/01/2015 03:00,0,0,0,1.251,,,,,,,,,,,,,
29/01/2015 04:00,29/01/2015 04:00,0,0,0,1.141,,,,,,,,,,,,,
29/01/2015 05:00,29/01/2015 05:00,0,0,0,1.107,,,,,,,,,,,,,
29/01/2015 06:00,29/01/2015 06:00,0,0,0,1.148,,,,,,,,,,,,,
29/01/2015 07:00,29/01/2015 07:00,0,0,0,1.158,,,,,,,,,,,,,
29/01/2015 08:00,29/01/2015 08:00,0.009,0.003,0.016,1.171,,,,,,,,,,,,,
29/01/2015 09:00,29/01/2015 09:00,0.029,0.004,0.039,1.384,,,,,,,,,,,,,
29/01/2015 10:00,29/01/2015 10:00,0.06,0.008,0.068,1.661,,,,,,,,,,,,,
29/01/2015 11:00,29/01/2015 11:00,0.109,0.022,0.105,1.762,,,,,,,,,,,,,
29/01/2015 12:00,29/01/2015 12:00,0.112,0.023,0.107,1.58,,,,,,,,,,,,,
29/01/2015 13:00,29/01/2015 13:00,0.082,0.015,0.085,1.222,,,,,,,,,,,,,
29/01/2015 14:00,29/01/2015 14:00,0.078,0.021,0.074,0.998,,,,,,,,,,,,,
29/01/2015 15:00,29/01/2015 15:00,0.043,0.017,0.041,0.534,,,,,,,,,,,,,
29/01/2015 16:00,29/01/2015 16:00,0,0.001,0.002,-0.185,,,,,,,,,,,,,
29/01/2015 17:00,29/01/2015 17:00,0,0,0,-0.242,,,,,,,,,,,,,
29/01/2015 18:00,29/01/2015 18:00,0,0,0,0.152,,,,,,,,,,,,,
29/01/2015 19:00,29/01/2015 19:00,0,0,0,0.355,,,,,,,,,,,,,
29/01/2015 20:00,29/01/2015 20:00,0,0,0,0.33,,,,,,,,,,,,,
