datetime,data,type_id
2022/03/12 17:22:00,37.617499,2
2022/03/12 17:24:00,40.243681,2
2022/03/12 17:26:00,41.228499,2
2022/03/12 17:28:00,39.258862,2
2022/03/12 17:30:00,36.304408,2
2022/03/12 17:32:00,32.693408,2
2022/03/12 17:34:00,30.067226,2
2022/03/12 17:36:00,29.410681,2
2022/03/12 17:38:00,28.754135,2
2022/03/12 17:40:00,24.158317,2
2022/03/12 17:42:00,23.501772,2
2022/03/12 17:44:00,23.173499,2
2022/03/12 17:46:00,20.219045,2
2022/03/12 17:48:00,16.608045,2
2022/03/12 17:50:00,14.966681,2
2022/03/12 17:52:00,13.65359,2
2022/03/12 17:54:00,12.340499,2
2022/03/12 17:56:00,10.370863,2
2022/03/12 17:58:00,9.714318,2
2022/03/12 18:00:00,6.43159,2
2022/03/12 18:02:00,7.416408,2
2022/03/12 18:04:00,5.446772,2
2022/03/12 18:06:00,4.790227,2
2022/03/12 18:08:00,5.118499,2
2022/03/12 18:10:00,4.133681,2
2022/03/12 18:12:00,2.82059,2
2022/03/12 18:14:00,5.446772,2
2022/03/12 18:16:00,1.835772,2
2022/03/12 18:18:00,3.148863,2
2022/03/12 18:20:00,2.82059,2
2022/03/12 18:22:00,1.835772,2
2022/03/12 18:24:00,0.850954,2
2022/03/12 18:26:00,2.492318,2
2022/03/12 18:28:00,3.477136,2
2022/03/12 18:30:00,2.82059,2
2022/03/12 18:32:00,3.148863,2
2022/03/12 18:34:00,2.82059,2
2022/03/12 18:36:00,1.507499,2
2022/03/12 18:38:00,1.507499,2
2022/03/12 18:40:00,2.82059,2
2022/03/12 18:42:00,1.835772,2
2022/03/12 18:44:00,3.477136,2
2022/03/12 18:46:00,2.492318,2
2022/03/12 18:48:00,1.835772,2
2022/03/12 18:50:00,3.148863,2
2022/03/12 18:52:00,2.492318,2
2022/03/12 18:54:00,2.82059,2
2022/03/12 18:56:00,4.133681,2
2022/03/12 18:58:00,3.148863,2
2022/03/12 19:00:00,2.82059,2
2022/03/12 19:02:00,2.82059,2
2022/03/12 19:04:00,2.492318,2
2022/03/12 19:06:00,2.492318,2
2022/03/12 19:08:00,2.492318,2
2022/03/12 19:10:00,2.492318,2
2022/03/12 19:12:00,1.507499,2
2022/03/12 19:14:00,1.179227,2
2022/03/12 19:16:00,2.82059,2
2022/03/12 19:18:00,1.507499,2
2022/03/12 19:20:00,1.835772,2
2022/03/12 19:22:00,1.507499,2
2022/03/12 19:24:00,2.82059,2
2022/03/12 19:26:00,3.148863,2
2022/03/12 19:28:00,2.82059,2
2022/03/12 19:30:00,2.82059,2
2022/03/12 19:32:00,1.179227,2
2022/03/12 19:34:00,3.805409,2
2022/03/12 19:36:00,1.835772,2
2022/03/12 19:38:00,3.148863,2
2022/03/12 19:40:00,1.507499,2
2022/03/12 19:42:00,1.507499,2
2022/03/12 19:44:00,2.164045,2
2022/03/12 19:46:00,2.492318,2
2022/03/12 19:48:00,3.148863,2
2022/03/12 19:50:00,1.507499,2
2022/03/12 19:52:00,2.82059,2
2022/03/12 19:54:00,2.492318,2
2022/03/12 19:56:00,0.522681,2
2022/03/12 19:58:00,2.492318,2
2022/03/12 20:00:00,2.492318,2
2022/03/12 20:02:00,2.492318,2
2022/03/12 20:04:00,2.82059,2
2022/03/12 20:06:00,1.179227,2
2022/03/12 20:08:00,1.507499,2
2022/03/12 20:10:00,1.179227,2
2022/03/12 20:12:00,2.492318,2
2022/03/12 20:14:00,2.492318,2
2022/03/12 20:16:00,1.835772,2
2022/03/12 20:18:00,1.835772,2
2022/03/12 20:20:00,2.82059,2
2022/03/12 20:22:00,2.492318,2
2022/03/12 20:24:00,1.507499,2
2022/03/12 20:26:00,2.82059,2
2022/03/12 20:28:00,1.835772,2
2022/03/12 20:30:00,2.492318,2
2022/03/12 20:32:00,2.82059,2
2022/03/12 20:34:00,3.148863,2
2022/03/12 20:36:00,2.82059,2
2022/03/12 20:38:00,2.82059,2
2022/03/12 20:40:00,1.507499,2
2022/03/12 20:42:00,3.148863,2
2022/03/12 20:44:00,2.82059,2
2022/03/12 20:46:00,0.850954,2
2022/03/12 20:48:00,3.477136,2
2022/03/12 20:50:00,1.835772,2
2022/03/12 20:52:00,3.148863,2
2022/03/12 20:54:00,2.82059,2
2022/03/12 20:56:00,1.507499,2
2022/03/12 20:58:00,2.82059,2
2022/03/12 21:00:00,1.835772,2
2022/03/12 21:02:00,0.194409,2
2022/03/12 21:04:00,2.82059,2
2022/03/12 21:06:00,1.507499,2
2022/03/12 21:08:00,1.179227,2
2022/03/12 21:10:00,1.835772,2
2022/03/12 21:12:00,1.507499,2
2022/03/12 21:14:00,1.507499,2
2022/03/12 21:16:00,2.82059,2
2022/03/12 21:18:00,2.492318,2
2022/03/12 21:20:00,1.507499,2
2022/03/12 21:22:00,1.835772,2
2022/03/12 21:24:00,1.835772,2
2022/03/12 21:26:00,3.148863,2
2022/03/12 21:28:00,3.805409,2
2022/03/12 21:30:00,2.164045,2
2022/03/12 21:32:00,2.492318,2
2022/03/12 21:34:00,2.82059,2
2022/03/12 21:36:00,2.492318,2
2022/03/12 21:38:00,3.477136,2
2022/03/12 21:40:00,1.835772,2
2022/03/12 21:42:00,1.507499,2
2022/03/12 21:44:00,1.507499,2
2022/03/12 21:46:00,2.492318,2
2022/03/12 21:48:00,2.492318,2
2022/03/12 21:50:00,2.492318,2
2022/03/12 21:52:00,2.82059,2
2022/03/12 21:54:00,2.492318,2
2022/03/12 21:56:00,2.492318,2
2022/03/12 21:58:00,1.507499,2
2022/03/12 22:00:00,1.507499,2
2022/03/12 22:02:00,1.179227,2
2022/03/12 22:04:00,1.507499,2
2022/03/12 22:06:00,1.179227,2
2022/03/12 22:08:00,0.522681,2
2022/03/12 22:10:00,1.179227,2
2022/03/12 22:12:00,3.148863,2
2022/03/12 22:14:00,2.82059,2
2022/03/12 22:16:00,2.82059,2
2022/03/12 22:18:00,1.835772,2
2022/03/12 22:20:00,0.522681,2
2022/03/12 22:22:00,2.82059,2
2022/03/12 22:24:00,2.82059,2
2022/03/12 22:26:00,2.82059,2
2022/03/12 22:28:00,1.507499,2
2022/03/12 22:30:00,1.507499,2
2022/03/12 22:32:00,0.522681,2
2022/03/12 22:34:00,1.179227,2
2022/03/12 22:36:00,1.507499,2
2022/03/12 22:38:00,1.507499,2
2022/03/12 22:40:00,1.835772,2
2022/03/12 22:42:00,2.82059,2
2022/03/12 22:44:00,0.850954,2
2022/03/12 22:46:00,3.148863,2
2022/03/12 22:48:00,2.82059,2
2022/03/12 22:50:00,3.148863,2
2022/03/12 22:52:00,1.507499,2
2022/03/12 22:54:00,1.507499,2
2022/03/12 22:56:00,1.507499,2
2022/03/12 22:58:00,0.850954,2
2022/03/12 23:00:00,0.522681,2
2022/03/12 23:02:00,2.82059,2
2022/03/12 23:04:00,1.835772,2
2022/03/12 23:06:00,3.148863,2
2022/03/12 23:08:00,1.507499,2
2022/03/12 23:10:00,1.507499,2
2022/03/12 23:12:00,2.82059,2
2022/03/12 23:14:00,1.835772,2
2022/03/12 23:16:00,2.492318,2
2022/03/12 23:18:00,0.850954,2
2022/03/12 23:20:00,2.492318,2
2022/03/12 23:22:00,2.82059,2
2022/03/12 23:24:00,2.82059,2
2022/03/12 23:26:00,1.507499,2
2022/03/12 23:28:00,2.82059,2
2022/03/12 23:30:00,0.522681,2
2022/03/12 23:32:00,1.507499,2
2022/03/12 23:34:00,2.82059,2
2022/03/12 23:36:00,1.507499,2
2022/03/12 23:38:00,2.164045,2
2022/03/12 23:40:00,1.835772,2
2022/03/12 23:42:00,2.492318,2
2022/03/12 23:44:00,0.850954,2
2022/03/12 23:46:00,2.492318,2
2022/03/12 23:48:00,1.179227,2
2022/03/12 23:50:00,0.522681,2
2022/03/12 23:52:00,2.492318,2
2022/03/12 23:54:00,2.82059,2
2022/03/12 23:56:00,2.492318,2
2022/03/12 23:58:00,1.835772,2
2022/03/13 00:00:00,3.477136,2
2022/03/13 00:02:00,1.835772,2
2022/03/13 00:04:00,1.835772,2
2022/03/13 00:06:00,3.148863,2
2022/03/13 00:08:00,1.507499,2
2022/03/13 00:10:00,2.82059,2
2022/03/13 00:12:00,2.492318,2
2022/03/13 00:14:00,2.82059,2
2022/03/13 00:16:00,2.82059,2
2022/03/13 00:18:00,2.82059,2
2022/03/13 00:20:00,1.835772,2
2022/03/13 00:22:00,2.164045,2
2022/03/13 00:24:00,1.835772,2
2022/03/13 00:26:00,3.148863,2
2022/03/13 00:28:00,1.507499,2
2022/03/13 00:30:00,1.507499,2
2022/03/13 00:32:00,1.835772,2
2022/03/13 00:34:00,4.133681,2
2022/03/13 00:36:00,2.492318,2
2022/03/13 00:38:00,1.507499,2
2022/03/13 00:40:00,1.835772,2
2022/03/13 00:42:00,1.835772,2
2022/03/13 00:44:00,2.82059,2
2022/03/13 00:46:00,2.82059,2
2022/03/13 00:48:00,1.835772,2
2022/03/13 00:50:00,1.835772,2
2022/03/13 00:52:00,1.507499,2
2022/03/13 00:54:00,1.835772,2
2022/03/13 00:56:00,1.835772,2
2022/03/13 00:58:00,2.492318,2
2022/03/13 01:00:00,2.82059,2
2022/03/13 01:02:00,2.492318,2
2022/03/13 01:04:00,2.492318,2
2022/03/13 01:06:00,1.179227,2
2022/03/13 01:08:00,2.492318,2
2022/03/13 01:10:00,2.492318,2
2022/03/13 01:12:00,2.82059,2
2022/03/13 01:14:00,1.507499,2
2022/03/13 01:16:00,1.835772,2
2022/03/13 01:18:00,1.835772,2
2022/03/13 01:20:00,1.835772,2
2022/03/13 01:22:00,3.477136,2
2022/03/13 01:24:00,4.133681,2
2022/03/13 01:26:00,0.850954,2
2022/03/13 01:28:00,3.148863,2
2022/03/13 01:30:00,1.179227,2
2022/03/13 01:32:00,1.507499,2
2022/03/13 01:34:00,1.835772,2
2022/03/13 01:36:00,1.835772,2
2022/03/13 01:38:00,1.507499,2
2022/03/13 01:40:00,1.835772,2
2022/03/13 01:42:00,0.194409,2
2022/03/13 01:44:00,3.148863,2
2022/03/13 01:46:00,0.522681,2
2022/03/13 01:48:00,1.507499,2
2022/03/13 01:50:00,1.179227,2
2022/03/13 01:52:00,1.507499,2
2022/03/13 01:54:00,2.82059,2
2022/03/13 01:56:00,1.507499,2
2022/03/13 01:58:00,1.835772,2
2022/03/13 02:00:00,2.82059,2
2022/03/13 02:02:00,1.835772,2
2022/03/13 02:04:00,1.507499,2
2022/03/13 02:06:00,1.835772,2
2022/03/13 02:08:00,2.492318,2
2022/03/13 02:10:00,3.148863,2
2022/03/13 02:12:00,0.194409,2
2022/03/13 02:14:00,3.148863,2
2022/03/13 02:16:00,2.82059,2
2022/03/13 02:18:00,1.507499,2
2022/03/13 02:20:00,1.835772,2
2022/03/13 02:22:00,2.492318,2
2022/03/13 02:24:00,2.164045,2
2022/03/13 02:26:00,1.835772,2
2022/03/13 02:28:00,2.492318,2
2022/03/13 02:30:00,2.82059,2
2022/03/13 02:32:00,1.507499,2
2022/03/13 02:34:00,1.507499,2
2022/03/13 02:36:00,2.492318,2
2022/03/13 02:38:00,2.492318,2
2022/03/13 02:40:00,1.835772,2
2022/03/13 02:42:00,3.148863,2
2022/03/13 02:44:00,1.835772,2
2022/03/13 02:46:00,2.82059,2
2022/03/13 02:48:00,1.507499,2
2022/03/13 02:50:00,2.82059,2
2022/03/13 02:52:00,0.850954,2
2022/03/13 02:54:00,1.835772,2
2022/03/13 02:56:00,1.507499,2
2022/03/13 02:58:00,3.148863,2
2022/03/13 03:00:00,0.522681,2
2022/03/13 03:02:00,2.82059,2
2022/03/13 03:04:00,2.164045,2
2022/03/13 03:06:00,2.82059,2
2022/03/13 03:08:00,3.148863,2
2022/03/13 03:10:00,1.507499,2
2022/03/13 03:12:00,2.492318,2
2022/03/13 03:14:00,2.492318,2
2022/03/13 03:16:00,1.179227,2
2022/03/13 03:18:00,1.835772,2
2022/03/13 03:20:00,2.82059,2
2022/03/13 03:22:00,1.835772,2
2022/03/13 03:24:00,2.164045,2
2022/03/13 03:26:00,3.148863,2
2022/03/13 03:28:00,2.82059,2
2022/03/13 03:30:00,3.148863,2
2022/03/13 03:32:00,2.492318,2
2022/03/13 03:34:00,3.148863,2
2022/03/13 03:36:00,3.148863,2
2022/03/13 03:38:00,1.507499,2
2022/03/13 03:40:00,0.522681,2
2022/03/13 03:42:00,1.835772,2
2022/03/13 03:44:00,2.82059,2
2022/03/13 03:46:00,1.835772,2
2022/03/13 03:48:00,3.477136,2
2022/03/13 03:50:00,4.461954,2
2022/03/13 03:52:00,0.522681,2
2022/03/13 03:54:00,2.492318,2
2022/03/13 03:56:00,2.82059,2
2022/03/13 03:58:00,3.148863,2
2022/03/13 04:00:00,2.492318,2
2022/03/13 04:02:00,0.850954,2
2022/03/13 04:04:00,2.82059,2
2022/03/13 04:06:00,1.179227,2
2022/03/13 04:08:00,2.82059,2
2022/03/13 04:10:00,1.507499,2
2022/03/13 04:12:00,1.507499,2
2022/03/13 04:14:00,1.835772,2
2022/03/13 04:16:00,1.507499,2
2022/03/13 04:18:00,2.82059,2
2022/03/13 04:20:00,3.148863,2
2022/03/13 04:22:00,2.82059,2
2022/03/13 04:24:00,1.507499,2
2022/03/13 04:26:00,3.148863,2
2022/03/13 04:28:00,0.850954,2
2022/03/13 04:30:00,2.492318,2
2022/03/13 04:32:00,2.82059,2
2022/03/13 04:34:00,1.507499,2
2022/03/13 04:36:00,3.148863,2
2022/03/13 04:38:00,2.82059,2
2022/03/13 04:40:00,3.148863,2
2022/03/13 04:42:00,1.835772,2
2022/03/13 04:44:00,2.492318,2
2022/03/13 04:46:00,2.492318,2
2022/03/13 04:48:00,2.164045,2
2022/03/13 04:50:00,1.179227,2
2022/03/13 04:52:00,3.148863,2
2022/03/13 04:54:00,2.492318,2
2022/03/13 04:56:00,3.477136,2
2022/03/13 04:58:00,4.133681,2
2022/03/13 05:00:00,5.118499,2
2022/03/13 05:02:00,3.805409,2
2022/03/13 05:04:00,1.507499,2
2022/03/13 05:06:00,3.148863,2
2022/03/13 05:08:00,2.492318,2
2022/03/13 05:10:00,3.477136,2
2022/03/13 05:12:00,1.179227,2
2022/03/13 05:14:00,2.492318,2
2022/03/13 05:16:00,1.835772,2
2022/03/13 05:18:00,0.522681,2
2022/03/13 05:20:00,1.835772,2
2022/03/13 05:22:00,1.507499,2
2022/03/13 05:24:00,1.507499,2
2022/03/13 05:26:00,1.835772,2
2022/03/13 05:28:00,0.850954,2
2022/03/13 05:30:00,1.179227,2
2022/03/13 05:32:00,2.164045,2
2022/03/13 05:34:00,1.835772,2
2022/03/13 05:36:00,1.507499,2
2022/03/13 05:38:00,1.835772,2
2022/03/13 05:40:00,1.507499,2
2022/03/13 05:42:00,2.492318,2
2022/03/13 05:44:00,3.148863,2
2022/03/13 05:46:00,3.477136,2
2022/03/13 05:48:00,1.507499,2
2022/03/13 05:50:00,1.507499,2
2022/03/13 05:52:00,2.492318,2
2022/03/13 05:54:00,1.835772,2
2022/03/13 05:56:00,1.179227,2
2022/03/13 05:58:00,2.82059,2
2022/03/13 06:00:00,2.492318,2
2022/03/13 06:02:00,2.492318,2
2022/03/13 06:04:00,3.477136,2
2022/03/13 06:06:00,2.82059,2
2022/03/13 06:08:00,2.82059,2
2022/03/13 06:10:00,1.835772,2
2022/03/13 06:12:00,2.164045,2
2022/03/13 06:14:00,2.82059,2
2022/03/13 06:16:00,1.179227,2
2022/03/13 06:18:00,2.82059,2
2022/03/13 06:20:00,4.461954,2
2022/03/13 06:22:00,2.492318,2
2022/03/13 06:24:00,4.790227,2
2022/03/13 06:26:00,4.790227,2
2022/03/13 06:28:00,4.133681,2
2022/03/13 06:30:00,4.461954,2
2022/03/13 06:32:00,3.805409,2
2022/03/13 06:34:00,4.133681,2
2022/03/13 06:36:00,5.118499,2
2022/03/13 06:38:00,4.133681,2
2022/03/13 06:40:00,2.492318,2
2022/03/13 06:42:00,3.477136,2
2022/03/13 06:44:00,2.492318,2
2022/03/13 06:46:00,3.805409,2
2022/03/13 06:48:00,5.446772,2
2022/03/13 06:50:00,3.477136,2
2022/03/13 06:52:00,5.118499,2
2022/03/13 06:54:00,3.805409,2
2022/03/13 06:56:00,4.790227,2
2022/03/13 06:58:00,5.118499,2
2022/03/13 07:00:00,9.714318,2
2022/03/13 07:02:00,11.355681,2
2022/03/13 07:04:00,11.355681,2
2022/03/13 07:06:00,17.26459,2
2022/03/13 07:08:00,21.203863,2
2022/03/13 07:10:00,22.516954,2
2022/03/13 07:12:00,23.830045,2
2022/03/13 07:14:00,24.158317,2
2022/03/13 07:16:00,27.769317,2
2022/03/13 07:18:00,31.380317,2
2022/03/13 07:20:00,32.365135,2
2022/03/13 07:22:00,27.769317,2
2022/03/13 07:24:00,29.738954,2
2022/03/13 07:26:00,28.754135,2
2022/03/13 07:28:00,23.501772,2
2022/03/13 07:30:00,20.219045,2
2022/03/13 07:32:00,12.997045,2
2022/03/13 07:34:00,15.951499,2
2022/03/13 07:36:00,15.951499,2
2022/03/13 07:38:00,13.65359,2
2022/03/13 07:40:00,18.249408,2
2022/03/13 07:42:00,23.173499,2
2022/03/13 07:44:00,26.127954,2
2022/03/13 07:46:00,30.395499,2
2022/03/13 07:48:00,33.678226,2
2022/03/13 07:50:00,32.693408,2
2022/03/13 07:52:00,28.754135,2
2022/03/13 07:54:00,25.143135,2
2022/03/13 07:56:00,26.456226,2
2022/03/13 07:58:00,21.532135,2
2022/03/13 08:00:00,13.981863,2
2022/03/13 08:02:00,19.234226,2
2022/03/13 08:04:00,15.951499,2
2022/03/13 08:06:00,12.997045,2
2022/03/13 08:08:00,18.905954,2
2022/03/13 08:10:00,28.425863,2
2022/03/13 08:12:00,27.112772,2
2022/03/13 08:14:00,22.188681,2
2022/03/13 08:16:00,16.608045,2
2022/03/13 08:18:00,23.501772,2
2022/03/13 08:20:00,23.501772,2
2022/03/13 08:22:00,18.577681,2
2022/03/13 08:24:00,31.380317,2
2022/03/13 08:26:00,38.602317,2
2022/03/13 08:28:00,33.021681,2
2022/03/13 08:30:00,33.349953,2
2022/03/13 08:32:00,63.222771,2
2022/03/13 08:34:00,52.718044,2
2022/03/13 08:36:00,32.365135,2
2022/03/13 08:38:00,39.915408,2
2022/03/13 08:40:00,42.213317,2
2022/03/13 08:42:00,38.602317,2
2022/03/13 08:44:00,33.678226,2
2022/03/13 08:46:00,49.107044,2
2022/03/13 08:48:00,32.365135,2
2022/03/13 08:50:00,75.368862,2
2022/03/13 08:52:00,82.262589,2
2022/03/13 08:54:00,61.253135,2
2022/03/13 08:56:00,55.672498,2
2022/03/13 08:58:00,40.243681,2
2022/03/13 09:00:00,34.663044,2
2022/03/13 09:02:00,73.399225,2
2022/03/13 09:04:00,71.101316,2
2022/03/13 09:06:00,65.52068,2
2022/03/13 09:08:00,57.642135,2
2022/03/13 09:10:00,71.101316,2
2022/03/13 09:12:00,58.29868,2
2022/03/13 09:14:00,70.116498,2
2022/03/13 09:16:00,92.11077,2
2022/03/13 09:18:00,92.439043,2
2022/03/13 09:20:00,99.004498,2
2022/03/13 09:22:00,93.095589,2
2022/03/13 09:24:00,117.059497,2
2022/03/13 09:26:00,141.023406,2
2022/03/13 09:28:00,131.175224,2
2022/03/13 09:30:00,175.163769,2
2022/03/13 09:32:00,145.947497,2
2022/03/13 09:34:00,126.579406,2
2022/03/13 09:36:00,121.983588,2
2022/03/13 09:38:00,147.58886,2
2022/03/13 09:40:00,126.251133,2
2022/03/13 09:42:00,158.42186,2
2022/03/13 09:44:00,137.084133,2
2022/03/13 09:46:00,153.497769,2
2022/03/13 09:48:00,148.245406,2
2022/03/13 09:50:00,160.063224,2
2022/03/13 09:52:00,172.537587,2
2022/03/13 09:54:00,181.400951,2
2022/03/13 09:56:00,220.793677,2
2022/03/13 09:58:00,205.693132,2
2022/03/13 10:00:00,229.000495,2
2022/03/13 10:02:00,175.492042,2
2022/03/13 10:04:00,198.799405,2
2022/03/13 10:06:00,140.038588,2
2022/03/13 10:08:00,183.042314,2
2022/03/13 10:10:00,202.082132,2
2022/03/13 10:12:00,247.383768,2
2022/03/13 10:14:00,220.465404,2
2022/03/13 10:16:00,204.708314,2
2022/03/13 10:18:00,220.465404,2
2022/03/13 10:20:00,292.685403,2
2022/03/13 10:22:00,247.71204,2
2022/03/13 10:24:00,205.036587,2
2022/03/13 10:26:00,208.975859,2
2022/03/13 10:28:00,212.586859,2
2022/03/13 10:30:00,240.161768,2
2022/03/13 10:32:00,233.268041,2
2022/03/13 10:34:00,204.051768,2
2022/03/13 10:36:00,156.123951,2
2022/03/13 10:38:00,151.528133,2
2022/03/13 10:40:00,271.347676,2
2022/03/13 10:42:00,209.960677,2
2022/03/13 10:44:00,192.890496,2
2022/03/13 10:46:00,252.636131,2
2022/03/13 10:48:00,214.884768,2
2022/03/13 10:50:00,210.617223,2
2022/03/13 10:52:00,227.030859,2
2022/03/13 10:54:00,238.192131,2
2022/03/13 10:56:00,252.307858,2
2022/03/13 10:58:00,195.84495,2
2022/03/13 11:00:00,178.446496,2
2022/03/13 11:02:00,246.727222,2
2022/03/13 11:04:00,260.186404,2
2022/03/13 11:06:00,166.628678,2
2022/03/13 11:08:00,182.057496,2
2022/03/13 11:10:00,204.708314,2
2022/03/13 11:12:00,264.453949,2
2022/03/13 11:14:00,173.194133,2
2022/03/13 11:16:00,215.213041,2
2022/03/13 11:18:00,179.431314,2
2022/03/13 11:20:00,257.231949,2
2022/03/13 11:22:00,145.947497,2
2022/03/13 11:24:00,179.103042,2
2022/03/13 11:26:00,198.471132,2
2022/03/13 11:28:00,211.602041,2
2022/03/13 11:30:00,219.808859,2
2022/03/13 11:32:00,255.590586,2
2022/03/13 11:34:00,221.450223,2
2022/03/13 11:36:00,251.979586,2
2022/03/13 11:38:00,229.328768,2
2022/03/13 11:40:00,214.228223,2
2022/03/13 11:42:00,235.237677,2
2022/03/13 11:44:00,262.812585,2
2022/03/13 11:46:00,232.611495,2
2022/03/13 11:48:00,194.860132,2
2022/03/13 11:50:00,176.805133,2
2022/03/13 11:52:00,230.313586,2
2022/03/13 11:54:00,185.668496,2
2022/03/13 11:56:00,284.150312,2
2022/03/13 11:58:00,247.383768,2
2022/03/13 12:00:00,250.338222,2
2022/03/13 12:02:00,213.243405,2
2022/03/13 12:04:00,165.315587,2
2022/03/13 12:06:00,174.507223,2
2022/03/13 12:08:00,193.218769,2
2022/03/13 12:10:00,180.744405,2
2022/03/13 12:12:00,213.89995,2
2022/03/13 12:14:00,135.114497,2
2022/03/13 12:16:00,151.528133,2
2022/03/13 12:18:00,157.765315,2
2022/03/13 12:20:00,143.97786,2
2022/03/13 12:22:00,185.011951,2
2022/03/13 12:24:00,166.956951,2
2022/03/13 12:26:00,163.017678,2
2022/03/13 12:28:00,167.941769,2
2022/03/13 12:30:00,186.981587,2
2022/03/13 12:32:00,274.302131,2
2022/03/13 12:34:00,155.795678,2
2022/03/13 12:36:00,140.695133,2
2022/03/13 12:38:00,151.528133,2
2022/03/13 12:40:00,167.941769,2
2022/03/13 12:42:00,146.604042,2
2022/03/13 12:44:00,158.093587,2
2022/03/13 12:46:00,121.983588,2
2022/03/13 12:48:00,164.987315,2
2022/03/13 12:50:00,315.664493,2
2022/03/13 12:52:00,242.787949,2
2022/03/13 12:54:00,189.936041,2
2022/03/13 12:56:00,166.628678,2
2022/03/13 12:58:00,148.245406,2
2022/03/13 13:00:00,181.729223,2
2022/03/13 13:02:00,163.017678,2
2022/03/13 13:04:00,240.49004,2
2022/03/13 13:06:00,190.264314,2
2022/03/13 13:08:00,179.759587,2
2022/03/13 13:10:00,155.795678,2
2022/03/13 13:12:00,167.285224,2
2022/03/13 13:14:00,179.759587,2
2022/03/13 13:16:00,199.784223,2
2022/03/13 13:18:00,184.027132,2
2022/03/13 13:20:00,194.860132,2
2022/03/13 13:22:00,188.62295,2
2022/03/13 13:24:00,189.936041,2
2022/03/13 13:26:00,192.562223,2
2022/03/13 13:28:00,201.097314,2
2022/03/13 13:30:00,218.824041,2
2022/03/13 13:32:00,229.328768,2
2022/03/13 13:34:00,228.015677,2
2022/03/13 13:36:00,237.535586,2
2022/03/13 13:38:00,239.833495,2
2022/03/13 13:40:00,256.575404,2
2022/03/13 13:42:00,271.347676,2
2022/03/13 13:44:00,272.332494,2
2022/03/13 13:46:00,261.499495,2
2022/03/13 13:48:00,265.110494,2
2022/03/13 13:50:00,259.529858,2
2022/03/13 13:52:00,270.034585,2
2022/03/13 13:54:00,275.943494,2
2022/03/13 13:56:00,288.417858,2
2022/03/13 13:58:00,310.41213,2
2022/03/13 14:00:00,289.730949,2
2022/03/13 14:02:00,306.144585,2
2022/03/13 14:04:00,242.459677,2
2022/03/13 14:06:00,214.884768,2
2022/03/13 14:08:00,228.015677,2
2022/03/13 14:10:00,219.808859,2
2022/03/13 14:12:00,200.112496,2
2022/03/13 14:14:00,222.106768,2
2022/03/13 14:16:00,241.474859,2
2022/03/13 14:18:00,230.313586,2
2022/03/13 14:20:00,234.581131,2
2022/03/13 14:22:00,249.681677,2
2022/03/13 14:24:00,251.651313,2
2022/03/13 14:26:00,242.787949,2
2022/03/13 14:28:00,244.757586,2
2022/03/13 14:30:00,234.252859,2
2022/03/13 14:32:00,228.015677,2
2022/03/13 14:34:00,234.252859,2
2022/03/13 14:36:00,218.167495,2
2022/03/13 14:38:00,196.173223,2
2022/03/13 14:40:00,218.495768,2
2022/03/13 14:42:00,184.355405,2
2022/03/13 14:44:00,188.294678,2
2022/03/13 14:46:00,202.738677,2
2022/03/13 14:48:00,187.30986,2
2022/03/13 14:50:00,184.027132,2
2022/03/13 14:52:00,197.486314,2
2022/03/13 14:54:00,202.738677,2
2022/03/13 14:56:00,188.951223,2
2022/03/13 14:58:00,192.562223,2
2022/03/13 15:00:00,223.748132,2
2022/03/13 15:02:00,237.863859,2
2022/03/13 15:04:00,262.484313,2
2022/03/13 15:06:00,248.696858,2
2022/03/13 15:08:00,217.182677,2
2022/03/13 15:10:00,241.146586,2
2022/03/13 15:12:00,262.812585,2
2022/03/13 15:14:00,251.651313,2
2022/03/13 15:16:00,255.918858,2
2022/03/13 15:18:00,255.590586,2
2022/03/13 15:20:00,250.994767,2
2022/03/13 15:22:00,234.252859,2
2022/03/13 15:24:00,230.641859,2
2022/03/13 15:26:00,207.991041,2
2022/03/13 15:28:00,211.930314,2
2022/03/13 15:30:00,225.389495,2
2022/03/13 15:32:00,224.73295,2
2022/03/13 15:34:00,200.769041,2
2022/03/13 15:36:00,190.92086,2
2022/03/13 15:38:00,192.23395,2
2022/03/13 15:40:00,177.461678,2
2022/03/13 15:42:00,147.917133,2
2022/03/13 15:44:00,144.634406,2
2022/03/13 15:46:00,135.114497,2
2022/03/13 15:48:00,162.361133,2
2022/03/13 15:50:00,147.58886,2
2022/03/13 15:52:00,140.038588,2
2022/03/13 15:54:00,134.786224,2
2022/03/13 15:56:00,132.488315,2
2022/03/13 15:58:00,122.968406,2
2022/03/13 16:00:00,112.135406,2
2022/03/13 16:02:00,109.509225,2
2022/03/13 16:04:00,106.883043,2
2022/03/13 16:06:00,99.989316,2
2022/03/13 16:08:00,105.569952,2
2022/03/13 16:10:00,102.94377,2
2022/03/13 16:12:00,118.372588,2
2022/03/13 16:14:00,116.402952,2
2022/03/13 16:16:00,129.862133,2
2022/03/13 16:18:00,124.281497,2
2022/03/13 16:20:00,122.968406,2
2022/03/13 16:22:00,124.60977,2
2022/03/13 16:24:00,128.549043,2
2022/03/13 16:26:00,128.549043,2
2022/03/13 16:28:00,123.296679,2
2022/03/13 16:30:00,122.640134,2
2022/03/13 16:32:00,121.983588,2
2022/03/13 16:34:00,127.892497,2
2022/03/13 16:36:00,133.801406,2
2022/03/13 16:38:00,135.771042,2
