# Renewables.ninja Solar PV (Point API) - 53.381, -1.486 - Version: 1.1 (using GSEE v0.3.1) - License: https://creativecommons.org/licenses/by-nc/4.0/ - Reference: https://doi.org/10.1016/j.energy.2016.08.060,,,,,,,,,,,,,,,,,,
# Units: time in UTC, local_time in Europe/London, electricity in kW, irradiance_direct in kW/m², irradiance_diffuse in kW/m², temperature in ºC, missing in binary flag,,,,,,,,,,,,,
"# {""units"": {""time"": ""UTC"""," ""local_time"": ""Europe/London"""," ""electricity"": ""kW"""," ""irradiance_direct"": ""kW/m\u00b2"""," ""irradiance_diffuse"": ""kW/m\u00b2"""," ""temperature"": ""\u00baC"""," ""missing"": ""binary flag""}"," ""params"": {""local_time"": true"," ""header"": true"," ""lat"": ""53.381"""," ""lon"": ""-1.486"""," ""date_from"": ""2015-01-01"""," ""date_to"": ""2015-12-31"""," ""dataset"": ""sarah"""," ""capacity"": ""1"""," ""system_loss"": ""0.1"""," ""tracking"": ""0"""," ""tilt"": ""35"""," ""azim"": ""180"""," ""raw"": true}}"
time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature,missing,,,,,,,,,,,,,
2015/04/02 17:00,02/04/2015 18:00,0.098,0.027,0.093,7.872,0,,,,,,,,,,,,,
2015/04/02 18:00,02/04/2015 19:00,0.01,0,0.022,6.058,0,,,,,,,,,,,,,
2015/04/02 19:00,02/04/2015 20:00,0,0,0,5.001,0,,,,,,,,,,,,,
2015/04/02 20:00,02/04/2015 21:00,0,0,0,4.029,0,,,,,,,,,,,,,
2015/04/02 21:00,02/04/2015 22:00,0,0,0,3.617,0,,,,,,,,,,,,,
2015/04/02 22:00,02/04/2015 23:00,0,0,0,4.121,0,,,,,,,,,,,,,
2015/04/02 23:00,03/04/2015 00:00,0,0,0,4.329,0,,,,,,,,,,,,,
2015/04/03 00:00,03/04/2015 01:00,0,0,0,4.42,0,,,,,,,,,,,,,
2015/04/03 01:00,03/04/2015 02:00,0,0,0,4.481,0,,,,,,,,,,,,,
2015/04/03 02:00,03/04/2015 03:00,0,0,0,4.618,0,,,,,,,,,,,,,
2015/04/03 03:00,03/04/2015 04:00,0,0,0,4.75,0,,,,,,,,,,,,,
2015/04/03 04:00,03/04/2015 05:00,0,0,0,4.844,0,,,,,,,,,,,,,
2015/04/03 05:00,03/04/2015 06:00,0,0,0,4.945,0,,,,,,,,,,,,,
2015/04/03 06:00,03/04/2015 07:00,0.001,0,0.008,5.453,0,,,,,,,,,,,,,
2015/04/03 07:00,03/04/2015 08:00,0.03,0,0.046,6.222,0,,,,,,,,,,,,,
2015/04/03 08:00,03/04/2015 09:00,0.043,0,0.061,7.344,0,,,,,,,,,,,,,
2015/04/03 09:00,03/04/2015 10:00,0.091,0,0.114,9.058,0,,,,,,,,,,,,,
2015/04/03 10:00,03/04/2015 11:00,0.125,0,0.151,10.309,0,,,,,,,,,,,,,
2015/04/03 11:00,03/04/2015 12:00,0.212,0.006,0.237,10.876,0,,,,,,,,,,,,,
2015/04/03 12:00,03/04/2015 13:00,0.14,0,0.167,11.22,0,,,,,,,,,,,,,
2015/04/03 13:00,03/04/2015 14:00,0.124,0,0.151,11.438,0,,,,,,,,,,,,,
2015/04/03 14:00,03/04/2015 15:00,0.098,0,0.122,11.481,0,,,,,,,,,,,,,
2015/04/03 15:00,03/04/2015 16:00,0.149,0.008,0.169,11.248,0,,,,,,,,,,,,,
2015/04/03 16:00,03/04/2015 17:00,0.12,0.007,0.139,10.747,0,,,,,,,,,,,,,
2015/04/03 17:00,03/04/2015 18:00,0.053,0.001,0.072,9.909,0,,,,,,,,,,,,,
2015/04/03 18:00,03/04/2015 19:00,0.006,0,0.016,8.871,0,,,,,,,,,,,,,
2015/04/03 19:00,03/04/2015 20:00,0,0,0,8.471,0,,,,,,,,,,,,,
2015/04/03 20:00,03/04/2015 21:00,0,0,0,8.113,0,,,,,,,,,,,,,
2015/04/03 21:00,03/04/2015 22:00,0,0,0,7.784,0,,,,,,,,,,,,,
2015/04/03 22:00,03/04/2015 23:00,0,0,0,7.313,0,,,,,,,,,,,,,
2015/04/03 23:00,04/04/2015 00:00,0,0,0,6.752,0,,,,,,,,,,,,,
2015/04/04 00:00,04/04/2015 01:00,0,0,0,6.281,0,,,,,,,,,,,,,
2015/04/04 01:00,04/04/2015 02:00,0,0,0,5.71,0,,,,,,,,,,,,,
2015/04/04 02:00,04/04/2015 03:00,0,0,0,5.292,0,,,,,,,,,,,,,
2015/04/04 03:00,04/04/2015 04:00,0,0,0,5.007,0,,,,,,,,,,,,,
2015/04/04 04:00,04/04/2015 05:00,0,0,0,4.834,0,,,,,,,,,,,,,
2015/04/04 05:00,04/04/2015 06:00,0,0,0,4.796,0,,,,,,,,,,,,,
2015/04/04 06:00,04/04/2015 07:00,0.021,0.006,0.029,5.1,0,,,,,,,,,,,,,
2015/04/04 07:00,04/04/2015 08:00,0.068,0.011,0.077,6.011,0,,,,,,,,,,,,,
2015/04/04 08:00,04/04/2015 09:00,0.096,0.002,0.117,7.549,0,,,,,,,,,,,,,
2015/04/04 09:00,04/04/2015 10:00,0.173,0.009,0.191,8.862,0,,,,,,,,,,,,,
2015/04/04 10:00,04/04/2015 11:00,0.162,0.004,0.185,9.958,0,,,,,,,,,,,,,
2015/04/04 11:00,04/04/2015 12:00,0.202,0.005,0.227,11.152,0,,,,,,,,,,,,,
2015/04/04 12:00,04/04/2015 13:00,0.179,0.003,0.206,12.058,0,,,,,,,,,,,,,
2015/04/04 13:00,04/04/2015 14:00,0.328,0.068,0.304,12.558,0,,,,,,,,,,,,,
2015/04/04 14:00,04/04/2015 15:00,0.298,0.063,0.276,12.802,0,,,,,,,,,,,,,
2015/04/04 15:00,04/04/2015 16:00,0.359,0.17,0.237,12.664,0,,,,,,,,,,,,,
2015/04/04 16:00,04/04/2015 17:00,0.212,0.067,0.177,12.119,0,,,,,,,,,,,,,
2015/04/04 17:00,04/04/2015 18:00,0.057,0.002,0.076,11.12,0,,,,,,,,,,,,,
2015/04/04 18:00,04/04/2015 19:00,0.011,0,0.024,9.682,0,,,,,,,,,,,,,
2015/04/04 19:00,04/04/2015 20:00,0,0,0,9.215,0,,,,,,,,,,,,,
2015/04/04 20:00,04/04/2015 21:00,0,0,0,8.744,0,,,,,,,,,,,,,
2015/04/04 21:00,04/04/2015 22:00,0,0,0,8.24,0,,,,,,,,,,,,,
2015/04/04 22:00,04/04/2015 23:00,0,0,0,7.85,0,,,,,,,,,,,,,
2015/04/04 23:00,05/04/2015 00:00,0,0,0,7.673,0,,,,,,,,,,,,,
2015/04/05 00:00,05/04/2015 01:00,0,0,0,7.545,0,,,,,,,,,,,,,
2015/04/05 01:00,05/04/2015 02:00,0,0,0,7.706,0,,,,,,,,,,,,,
2015/04/05 02:00,05/04/2015 03:00,0,0,0,7.69,0,,,,,,,,,,,,,
2015/04/05 03:00,05/04/2015 04:00,0,0,0,7.675,0,,,,,,,,,,,,,
2015/04/05 04:00,05/04/2015 05:00,0,0,0,7.337,0,,,,,,,,,,,,,
2015/04/05 05:00,05/04/2015 06:00,0,0,0,7.013,0,,,,,,,,,,,,,
2015/04/05 06:00,05/04/2015 07:00,0.021,0.006,0.031,7.779,0,,,,,,,,,,,,,
2015/04/05 07:00,05/04/2015 08:00,0.079,0.016,0.085,8.589,0,,,,,,,,,,,,,
2015/04/05 08:00,05/04/2015 09:00,0.154,0.02,0.161,9.833,0,,,,,,,,,,,,,
2015/04/05 09:00,05/04/2015 10:00,0.269,0.066,0.24,11.54,0,,,,,,,,,,,,,
2015/04/05 10:00,05/04/2015 11:00,0.354,0.133,0.27,13.104,0,,,,,,,,,,,,,
2015/04/05 11:00,05/04/2015 12:00,0.193,0.003,0.222,13.956,0,,,,,,,,,,,,,
2015/04/05 12:00,05/04/2015 13:00,0.219,0.006,0.248,14.699,0,,,,,,,,,,,,,
2015/04/05 13:00,05/04/2015 14:00,0.342,0.116,0.277,15.222,0,,,,,,,,,,,,,
2015/04/05 14:00,05/04/2015 15:00,0.538,0.346,0.28,15.468,0,,,,,,,,,,,,,
2015/04/05 15:00,05/04/2015 16:00,0.492,0.361,0.208,15.483,0,,,,,,,,,,,,,
2015/04/05 16:00,05/04/2015 17:00,0.374,0.283,0.145,15.175,0,,,,,,,,,,,,,
2015/04/05 17:00,05/04/2015 18:00,0.17,0.097,0.104,14.226,0,,,,,,,,,,,,,
2015/04/05 18:00,05/04/2015 19:00,0.021,0,0.036,11.733,0,,,,,,,,,,,,,
2015/04/05 19:00,05/04/2015 20:00,0,0,0,9.991,0,,,,,,,,,,,,,
2015/04/05 20:00,05/04/2015 21:00,0,0,0,8.378,0,,,,,,,,,,,,,
2015/04/05 21:00,05/04/2015 22:00,0,0,0,7.029,0,,,,,,,,,,,,,
2015/04/05 22:00,05/04/2015 23:00,0,0,0,6.275,0,,,,,,,,,,,,,
2015/04/05 23:00,06/04/2015 00:00,0,0,0,5.805,0,,,,,,,,,,,,,
2015/04/06 00:00,06/04/2015 01:00,0,0,0,5.596,0,,,,,,,,,,,,,
2015/04/06 01:00,06/04/2015 02:00,0,0,0,6.264,0,,,,,,,,,,,,,
2015/04/06 02:00,06/04/2015 03:00,0,0,0,6.449,0,,,,,,,,,,,,,
2015/04/06 03:00,06/04/2015 04:00,0,0,0,6.405,0,,,,,,,,,,,,,
2015/04/06 04:00,06/04/2015 05:00,0,0,0,6.263,0,,,,,,,,,,,,,
2015/04/06 05:00,06/04/2015 06:00,0,0,0,6.01,0,,,,,,,,,,,,,
2015/04/06 06:00,06/04/2015 07:00,0.038,0.026,0.03,6.321,0,,,,,,,,,,,,,
2015/04/06 07:00,06/04/2015 08:00,0.231,0.199,0.061,7.073,0,,,,,,,,,,,,,
2015/04/06 08:00,06/04/2015 09:00,0.449,0.411,0.09,7.829,0,,,,,,,,,,,,,
2015/04/06 09:00,06/04/2015 10:00,0.634,0.615,0.111,8.957,0,,,,,,,,,,,,,
2015/04/06 10:00,06/04/2015 11:00,0.77,0.787,0.125,10.507,0,,,,,,,,,,,,,
2015/04/06 11:00,06/04/2015 12:00,0.838,0.877,0.142,12.507,0,,,,,,,,,,,,,
2015/04/06 12:00,06/04/2015 13:00,0.836,0.865,0.167,15.278,0,,,,,,,,,,,,,
2015/04/06 13:00,06/04/2015 14:00,0.795,0.809,0.173,17.279,0,,,,,,,,,,,,,
2015/04/06 14:00,06/04/2015 15:00,0.692,0.653,0.184,17.845,0,,,,,,,,,,,,,
2015/04/06 15:00,06/04/2015 16:00,0.552,0.477,0.173,17.766,0,,,,,,,,,,,,,
2015/04/06 16:00,06/04/2015 17:00,0.348,0.242,0.16,17.202,0,,,,,,,,,,,,,
2015/04/06 17:00,06/04/2015 18:00,0.143,0.058,0.115,15.753,0,,,,,,,,,,,,,
2015/04/06 18:00,06/04/2015 19:00,0.016,0,0.03,12.991,0,,,,,,,,,,,,,
2015/04/06 19:00,06/04/2015 20:00,0,0,0,10.897,0,,,,,,,,,,,,,
2015/04/06 20:00,06/04/2015 21:00,0,0,0,9.402,0,,,,,,,,,,,,,
2015/04/06 21:00,06/04/2015 22:00,0,0,0,7.983,0,,,,,,,,,,,,,
2015/04/06 22:00,06/04/2015 23:00,0,0,0,6.922,0,,,,,,,,,,,,,
2015/04/06 23:00,07/04/2015 00:00,0,0,0,6.155,0,,,,,,,,,,,,,
2015/04/07 00:00,07/04/2015 01:00,0,0,0,5.619,0,,,,,,,,,,,,,
2015/04/07 01:00,07/04/2015 02:00,0,0,0,5.137,0,,,,,,,,,,,,,
2015/04/07 02:00,07/04/2015 03:00,0,0,0,5.098,0,,,,,,,,,,,,,
2015/04/07 03:00,07/04/2015 04:00,0,0,0,5.49,0,,,,,,,,,,,,,
2015/04/07 04:00,07/04/2015 05:00,0,0,0,5.81,0,,,,,,,,,,,,,
2015/04/07 05:00,07/04/2015 06:00,0,0,0,6.031,0,,,,,,,,,,,,,
2015/04/07 06:00,07/04/2015 07:00,0.039,0.022,0.034,6.694,0,,,,,,,,,,,,,
2015/04/07 07:00,07/04/2015 08:00,0.23,0.192,0.067,7.842,0,,,,,,,,,,,,,
2015/04/07 08:00,07/04/2015 09:00,0.445,0.406,0.095,10.312,0,,,,,,,,,,,,,
2015/04/07 09:00,07/04/2015 10:00,0.418,0.307,0.168,13.081,0,,,,,,,,,,,,,
2015/04/07 10:00,07/04/2015 11:00,0.3,0.076,0.268,15.047,0,,,,,,,,,,,,,
2015/04/07 11:00,07/04/2015 12:00,0.547,0.314,0.326,16.199,0,,,,,,,,,,,,,
2015/04/07 12:00,07/04/2015 13:00,0.747,0.67,0.239,16.779,0,,,,,,,,,,,,,
2015/04/07 13:00,07/04/2015 14:00,0.724,0.644,0.234,17.037,0,,,,,,,,,,,,,
2015/04/07 14:00,07/04/2015 15:00,0.63,0.515,0.234,16.927,0,,,,,,,,,,,,,
2015/04/07 15:00,07/04/2015 16:00,0.529,0.425,0.193,16.366,0,,,,,,,,,,,,,
2015/04/07 16:00,07/04/2015 17:00,0.364,0.26,0.157,15.325,0,,,,,,,,,,,,,
2015/04/07 17:00,07/04/2015 18:00,0.164,0.082,0.113,13.692,0,,,,,,,,,,,,,
2015/04/07 18:00,07/04/2015 19:00,0.024,0,0.04,11.026,0,,,,,,,,,,,,,
2015/04/07 19:00,07/04/2015 20:00,0,0,0,9.545,0,,,,,,,,,,,,,
2015/04/07 20:00,07/04/2015 21:00,0,0,0,8.907,0,,,,,,,,,,,,,
2015/04/07 21:00,07/04/2015 22:00,0,0,0,8.3,0,,,,,,,,,,,,,
2015/04/07 22:00,07/04/2015 23:00,0,0,0,7.675,0,,,,,,,,,,,,,
2015/04/07 23:00,08/04/2015 00:00,0,0,0,7.152,0,,,,,,,,,,,,,
2015/04/08 00:00,08/04/2015 01:00,0,0,0,6.707,0,,,,,,,,,,,,,
2015/04/08 01:00,08/04/2015 02:00,0,0,0,6.248,0,,,,,,,,,,,,,
2015/04/08 02:00,08/04/2015 03:00,0,0,0,5.723,0,,,,,,,,,,,,,
2015/04/08 03:00,08/04/2015 04:00,0,0,0,5.182,0,,,,,,,,,,,,,
2015/04/08 04:00,08/04/2015 05:00,0,0,0,4.761,0,,,,,,,,,,,,,
2015/04/08 05:00,08/04/2015 06:00,0,0,0,4.473,0,,,,,,,,,,,,,
2015/04/08 06:00,08/04/2015 07:00,0.034,0.013,0.038,6.607,0,,,,,,,,,,,,,
2015/04/08 07:00,08/04/2015 08:00,0.219,0.168,0.081,8.599,0,,,,,,,,,,,,,
2015/04/08 08:00,08/04/2015 09:00,0.409,0.339,0.122,11.195,0,,,,,,,,,,,,,
2015/04/08 09:00,08/04/2015 10:00,0.551,0.459,0.176,13.076,0,,,,,,,,,,,,,
2015/04/08 10:00,08/04/2015 11:00,0.658,0.563,0.214,14.203,0,,,,,,,,,,,,,
2015/04/08 11:00,08/04/2015 12:00,0.644,0.469,0.292,15.002,0,,,,,,,,,,,,,
2015/04/08 12:00,08/04/2015 13:00,0.696,0.551,0.282,15.581,0,,,,,,,,,,,,,
2015/04/08 13:00,08/04/2015 14:00,0.703,0.586,0.259,15.884,0,,,,,,,,,,,,,
2015/04/08 14:00,08/04/2015 15:00,0.574,0.405,0.269,15.927,0,,,,,,,,,,,,,
2015/04/08 15:00,08/04/2015 16:00,0.505,0.376,0.211,15.679,0,,,,,,,,,,,,,
2015/04/08 16:00,08/04/2015 17:00,0.307,0.166,0.187,15.104,0,,,,,,,,,,,,,
2015/04/08 17:00,08/04/2015 18:00,0.102,0.02,0.107,13.811,0,,,,,,,,,,,,,
2015/04/08 18:00,08/04/2015 19:00,0.014,0,0.028,10.952,0,,,,,,,,,,,,,
2015/04/08 19:00,08/04/2015 20:00,0,0,0,9.386,0,,,,,,,,,,,,,
2015/04/08 20:00,08/04/2015 21:00,0,0,0,8.563,0,,,,,,,,,,,,,
2015/04/08 21:00,08/04/2015 22:00,0,0,0,7.596,0,,,,,,,,,,,,,
2015/04/08 22:00,08/04/2015 23:00,0,0,0,6.934,0,,,,,,,,,,,,,
2015/04/08 23:00,09/04/2015 00:00,0,0,0,7.006,0,,,,,,,,,,,,,
2015/04/09 00:00,09/04/2015 01:00,0,0,0,7.06,0,,,,,,,,,,,,,
2015/04/09 01:00,09/04/2015 02:00,0,0,0,7.046,0,,,,,,,,,,,,,
2015/04/09 02:00,09/04/2015 03:00,0,0,0,6.943,0,,,,,,,,,,,,,
2015/04/09 03:00,09/04/2015 04:00,0,0,0,6.825,0,,,,,,,,,,,,,
2015/04/09 04:00,09/04/2015 05:00,0,0,0,6.724,0,,,,,,,,,,,,,
2015/04/09 05:00,09/04/2015 06:00,0,0,0,6.625,0,,,,,,,,,,,,,
2015/04/09 06:00,09/04/2015 07:00,0.019,0.001,0.032,6.927,0,,,,,,,,,,,,,
2015/04/09 07:00,09/04/2015 08:00,0.153,0.068,0.111,7.895,0,,,,,,,,,,,,,
2015/04/09 08:00,09/04/2015 09:00,0.385,0.285,0.146,10.181,0,,,,,,,,,,,,,
2015/04/09 09:00,09/04/2015 10:00,0.558,0.469,0.176,13.245,0,,,,,,,,,,,,,
2015/04/09 10:00,09/04/2015 11:00,0.704,0.666,0.179,15.842,0,,,,,,,,,,,,,
2015/04/09 11:00,09/04/2015 12:00,0.785,0.781,0.186,17.09,0,,,,,,,,,,,,,
2015/04/09 12:00,09/04/2015 13:00,0.715,0.599,0.27,17.828,0,,,,,,,,,,,,,
2015/04/09 13:00,09/04/2015 14:00,0.703,0.6,0.254,18.283,0,,,,,,,,,,,,,
2015/04/09 14:00,09/04/2015 15:00,0.648,0.554,0.225,18.403,0,,,,,,,,,,,,,
2015/04/09 15:00,09/04/2015 16:00,0.529,0.428,0.195,18.14,0,,,,,,,,,,,,,
2015/04/09 16:00,09/04/2015 17:00,0.363,0.26,0.161,17.465,0,,,,,,,,,,,,,
2015/04/09 17:00,09/04/2015 18:00,0.165,0.079,0.118,15.796,0,,,,,,,,,,,,,
2015/04/09 18:00,09/04/2015 19:00,0.026,0,0.043,12.928,0,,,,,,,,,,,,,
2015/04/09 19:00,09/04/2015 20:00,0,0,0,11.223,0,,,,,,,,,,,,,
2015/04/09 20:00,09/04/2015 21:00,0,0,0,10.012,0,,,,,,,,,,,,,
2015/04/09 21:00,09/04/2015 22:00,0,0,0,8.968,0,,,,,,,,,,,,,
2015/04/09 22:00,09/04/2015 23:00,0,0,0,8.076,0,,,,,,,,,,,,,
2015/04/09 23:00,10/04/2015 00:00,0,0,0,7.309,0,,,,,,,,,,,,,
2015/04/10 00:00,10/04/2015 01:00,0,0,0,6.594,0,,,,,,,,,,,,,
2015/04/10 01:00,10/04/2015 02:00,0,0,0,5.921,0,,,,,,,,,,,,,
2015/04/10 02:00,10/04/2015 03:00,0,0,0,5.314,0,,,,,,,,,,,,,
2015/04/10 03:00,10/04/2015 04:00,0,0,0,4.81,0,,,,,,,,,,,,,
2015/04/10 04:00,10/04/2015 05:00,0,0,0,4.393,0,,,,,,,,,,,,,
2015/04/10 05:00,10/04/2015 06:00,0,0,0,4.275,0,,,,,,,,,,,,,
2015/04/10 06:00,10/04/2015 07:00,0.043,0.019,0.042,6.93,0,,,,,,,,,,,,,
2015/04/10 07:00,10/04/2015 08:00,0.218,0.156,0.093,9.428,0,,,,,,,,,,,,,
2015/04/10 08:00,10/04/2015 09:00,0.384,0.292,0.142,11.995,0,,,,,,,,,,,,,
2015/04/10 09:00,10/04/2015 10:00,0.506,0.375,0.209,14.629,0,,,,,,,,,,,,,
2015/04/10 10:00,10/04/2015 11:00,0.662,0.578,0.21,15.81,0,,,,,,,,,,,,,
2015/04/10 11:00,10/04/2015 12:00,0.724,0.641,0.237,16.918,0,,,,,,,,,,,,,
2015/04/10 12:00,10/04/2015 13:00,0.676,0.53,0.287,18.22,0,,,,,,,,,,,,,
2015/04/10 13:00,10/04/2015 14:00,0.523,0.297,0.321,19.21,0,,,,,,,,,,,,,
2015/04/10 14:00,10/04/2015 15:00,0.279,0.057,0.271,19.558,0,,,,,,,,,,,,,
2015/04/10 15:00,10/04/2015 16:00,0.295,0.085,0.26,19.27,0,,,,,,,,,,,,,
2015/04/10 16:00,10/04/2015 17:00,0.265,0.118,0.192,18.435,0,,,,,,,,,,,,,
2015/04/10 17:00,10/04/2015 18:00,0.136,0.045,0.121,16.815,0,,,,,,,,,,,,,
2015/04/10 18:00,10/04/2015 19:00,0.028,0,0.046,14.638,0,,,,,,,,,,,,,
2015/04/10 19:00,10/04/2015 20:00,0,0,0,12.886,0,,,,,,,,,,,,,
2015/04/10 20:00,10/04/2015 21:00,0,0,0,11.997,0,,,,,,,,,,,,,
2015/04/10 21:00,10/04/2015 22:00,0,0,0,10.976,0,,,,,,,,,,,,,
2015/04/10 22:00,10/04/2015 23:00,0,0,0,9.997,0,,,,,,,,,,,,,
2015/04/10 23:00,11/04/2015 00:00,0,0,0,9.235,0,,,,,,,,,,,,,
2015/04/11 00:00,11/04/2015 01:00,0,0,0,8.586,0,,,,,,,,,,,,,
2015/04/11 01:00,11/04/2015 02:00,0,0,0,8.128,0,,,,,,,,,,,,,
2015/04/11 02:00,11/04/2015 03:00,0,0,0,7.984,0,,,,,,,,,,,,,
2015/04/11 03:00,11/04/2015 04:00,0,0,0,8.234,0,,,,,,,,,,,,,
2015/04/11 04:00,11/04/2015 05:00,0,0,0,8.464,0,,,,,,,,,,,,,
2015/04/11 05:00,11/04/2015 06:00,0,0,0.001,8.22,0,,,,,,,,,,,,,
2015/04/11 06:00,11/04/2015 07:00,0.018,0.003,0.029,7.807,0,,,,,,,,,,,,,
2015/04/11 07:00,11/04/2015 08:00,0.019,0,0.034,6.948,0,,,,,,,,,,,,,
2015/04/11 08:00,11/04/2015 09:00,0.125,0.018,0.13,5.825,0,,,,,,,,,,,,,
2015/04/11 09:00,11/04/2015 10:00,0.506,0.347,0.216,6.21,0,,,,,,,,,,,,,
2015/04/11 10:00,11/04/2015 11:00,0.633,0.484,0.237,7.97,0,,,,,,,,,,,,,
2015/04/11 11:00,11/04/2015 12:00,0.67,0.489,0.284,9.262,0,,,,,,,,,,,,,
2015/04/11 12:00,11/04/2015 13:00,0.725,0.565,0.285,10.168,0,,,,,,,,,,,,,
2015/04/11 13:00,11/04/2015 14:00,0.576,0.353,0.307,10.664,0,,,,,,,,,,,,,
2015/04/11 14:00,11/04/2015 15:00,0.387,0.129,0.306,10.696,0,,,,,,,,,,,,,
2015/04/11 15:00,11/04/2015 16:00,0.385,0.172,0.261,10.434,0,,,,,,,,,,,,,
2015/04/11 16:00,11/04/2015 17:00,0.322,0.174,0.188,9.881,0,,,,,,,,,,,,,
2015/04/11 17:00,11/04/2015 18:00,0.169,0.074,0.122,9.002,0,,,,,,,,,,,,,
2015/04/11 18:00,11/04/2015 19:00,0.033,0,0.05,7.368,0,,,,,,,,,,,,,
2015/04/11 19:00,11/04/2015 20:00,0,0,0,6.115,0,,,,,,,,,,,,,
2015/04/11 20:00,11/04/2015 21:00,0,0,0,5.513,0,,,,,,,,,,,,,
2015/04/11 21:00,11/04/2015 22:00,0,0,0,4.97,0,,,,,,,,,,,,,
2015/04/11 22:00,11/04/2015 23:00,0,0,0,4.564,0,,,,,,,,,,,,,
2015/04/11 23:00,12/04/2015 00:00,0,0,0,4.335,0,,,,,,,,,,,,,
2015/04/12 00:00,12/04/2015 01:00,0,0,0,4.179,0,,,,,,,,,,,,,
2015/04/12 01:00,12/04/2015 02:00,0,0,0,3.995,0,,,,,,,,,,,,,
2015/04/12 02:00,12/04/2015 03:00,0,0,0,4.004,0,,,,,,,,,,,,,
2015/04/12 03:00,12/04/2015 04:00,0,0,0,3.941,0,,,,,,,,,,,,,
2015/04/12 04:00,12/04/2015 05:00,0,0,0,3.742,0,,,,,,,,,,,,,
2015/04/12 05:00,12/04/2015 06:00,0,0,0.003,3.723,0,,,,,,,,,,,,,
2015/04/12 06:00,12/04/2015 07:00,0.014,0,0.026,4.507,0,,,,,,,,,,,,,
2015/04/12 07:00,12/04/2015 08:00,0.05,0.001,0.068,6.124,0,,,,,,,,,,,,,
2015/04/12 08:00,12/04/2015 09:00,0.281,0.128,0.186,7.831,0,,,,,,,,,,,,,
2015/04/12 09:00,12/04/2015 10:00,0.534,0.392,0.211,9.095,0,,,,,,,,,,,,,
2015/04/12 10:00,12/04/2015 11:00,0.48,0.241,0.301,10.379,0,,,,,,,,,,,,,
2015/04/12 11:00,12/04/2015 12:00,0.471,0.184,0.35,11.383,0,,,,,,,,,,,,,
2015/04/12 12:00,12/04/2015 13:00,0.303,0.038,0.306,12.063,0,,,,,,,,,,,,,
2015/04/12 13:00,12/04/2015 14:00,0.157,0.004,0.182,12.253,0,,,,,,,,,,,,,
2015/04/12 14:00,12/04/2015 15:00,0.117,0,0.142,11.593,0,,,,,,,,,,,,,
2015/04/12 15:00,12/04/2015 16:00,0.131,0.005,0.151,9.941,0,,,,,,,,,,,,,
2015/04/12 16:00,12/04/2015 17:00,0.118,0.004,0.139,7.981,0,,,,,,,,,,,,,
2015/04/12 17:00,12/04/2015 18:00,0.032,0,0.049,7.18,0,,,,,,,,,,,,,
2015/04/12 18:00,12/04/2015 19:00,0.001,0,0.007,5.866,0,,,,,,,,,,,,,
2015/04/12 19:00,12/04/2015 20:00,0,0,0,3.902,0,,,,,,,,,,,,,
2015/04/12 20:00,12/04/2015 21:00,0,0,0,3.171,0,,,,,,,,,,,,,
2015/04/12 21:00,12/04/2015 22:00,0,0,0,2.921,0,,,,,,,,,,,,,
2015/04/12 22:00,12/04/2015 23:00,0,0,0,3.248,0,,,,,,,,,,,,,
2015/04/12 23:00,13/04/2015 00:00,0,0,0,3.055,0,,,,,,,,,,,,,
2015/04/13 00:00,13/04/2015 01:00,0,0,0,2.792,0,,,,,,,,,,,,,
2015/04/13 01:00,13/04/2015 02:00,0,0,0,2.688,0,,,,,,,,,,,,,
2015/04/13 02:00,13/04/2015 03:00,0,0,0,2.812,0,,,,,,,,,,,,,
2015/04/13 03:00,13/04/2015 04:00,0,0,0,2.764,0,,,,,,,,,,,,,
2015/04/13 04:00,13/04/2015 05:00,0,0,0,2.734,0,,,,,,,,,,,,,
2015/04/13 05:00,13/04/2015 06:00,0,0,0.004,2.646,0,,,,,,,,,,,,,
2015/04/13 06:00,13/04/2015 07:00,0.061,0.034,0.046,3.178,0,,,,,,,,,,,,,
2015/04/13 07:00,13/04/2015 08:00,0.229,0.153,0.102,4.675,0,,,,,,,,,,,,,
2015/04/13 08:00,13/04/2015 09:00,0.374,0.249,0.165,7.159,0,,,,,,,,,,,,,
2015/04/13 09:00,13/04/2015 10:00,0.509,0.351,0.224,9.444,0,,,,,,,,,,,,,
2015/04/13 10:00,13/04/2015 11:00,0.657,0.524,0.239,11.008,0,,,,,,,,,,,,,
2015/04/13 11:00,13/04/2015 12:00,0.623,0.449,0.275,12.4,0,,,,,,,,,,,,,
2015/04/13 12:00,13/04/2015 13:00,0.207,0.009,0.232,13.561,0,,,,,,,,,,,,,
2015/04/13 13:00,13/04/2015 14:00,0.175,0,0.207,14.103,0,,,,,,,,,,,,,
2015/04/13 14:00,13/04/2015 15:00,0.27,0.042,0.269,14.213,0,,,,,,,,,,,,,
2015/04/13 15:00,13/04/2015 16:00,0.315,0.1,0.26,14.139,0,,,,,,,,,,,,,
2015/04/13 16:00,13/04/2015 17:00,0.196,0.036,0.194,13.717,0,,,,,,,,,,,,,
2015/04/13 17:00,13/04/2015 18:00,0.071,0.003,0.091,12.903,0,,,,,,,,,,,,,
2015/04/13 18:00,13/04/2015 19:00,0.01,0,0.022,12.153,0,,,,,,,,,,,,,
2015/04/13 19:00,13/04/2015 20:00,0,0,0,11.413,0,,,,,,,,,,,,,
2015/04/13 20:00,13/04/2015 21:00,0,0,0,10.862,0,,,,,,,,,,,,,
